Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,44.599998,45.290001,42.880001,43.099998,43.099998,960300
2008-01-03,45.560001,46.970001,44.369999,46.529999,46.529999,2721800
2008-01-04,45.990002,46.020000,44.459999,45.000000,45.000000,1621600
2008-01-07,46.180000,46.320000,42.529999,43.349998,43.349998,1792100
2008-01-08,42.950001,44.630001,42.700001,42.759998,42.759998,1199300
2008-01-09,42.459999,43.000000,40.000000,41.820000,41.820000,1688900
2008-01-10,41.200001,42.509998,40.630001,41.910000,41.910000,877700
2008-01-11,41.500000,42.500000,40.400002,40.970001,40.970001,857500
2008-01-14,41.200001,44.110001,40.970001,43.430000,43.430000,1819700
2008-01-15,42.480000,42.490002,40.209999,40.380001,40.380001,969100
2008-01-16,39.970001,40.139999,37.099998,38.770000,38.770000,2458700
2008-01-17,38.380001,40.189999,37.669998,37.910000,37.910000,1840600
2008-01-18,38.709999,39.360001,37.049999,39.209999,39.209999,1427500
2008-01-22,35.040001,39.799999,34.650002,38.990002,38.990002,1663000
2008-01-23,36.990002,40.529999,36.619999,40.009998,40.009998,2190000
2008-01-24,38.849998,42.950001,38.799999,42.910000,42.910000,1961400
2008-01-25,44.189999,44.700001,40.200001,41.169998,41.169998,2121700
2008-01-28,40.730000,42.500000,40.250000,41.470001,41.470001,947000
2008-01-29,42.130001,42.130001,39.860001,40.049999,40.049999,1111700
2008-01-30,39.619999,39.669998,37.840000,38.250000,38.250000,1587600
2008-01-31,37.639999,40.169998,37.540001,39.700001,39.700001,1674800
2008-02-01,41.110001,44.700001,40.730000,44.669998,44.669998,2205500
2008-02-04,44.139999,45.900002,43.049999,43.610001,43.610001,1298700
2008-02-05,42.610001,42.750000,41.040001,41.910000,41.910000,1944800
2008-02-06,42.000000,42.759998,39.689999,40.020000,40.020000,2695100
2008-02-07,39.500000,40.320000,39.000000,39.299999,39.299999,1691000
2008-02-08,39.299999,40.150002,39.090000,39.790001,39.790001,921700
2008-02-11,39.820000,41.970001,38.849998,41.049999,41.049999,1439700
2008-02-12,41.000000,42.250000,40.509998,41.130001,41.130001,1011500
2008-02-13,41.840000,42.410000,40.610001,42.400002,42.400002,1384300
2008-02-14,42.500000,44.009998,42.230000,42.799999,42.799999,1970500
2008-02-15,42.500000,43.029999,41.840000,42.369999,42.369999,1237200
2008-02-19,43.299999,43.599998,42.500000,43.209999,43.209999,869700
2008-02-20,41.820000,43.250000,41.700001,42.959999,42.959999,1515600
